3.991362507;1.068346915;1.71798838;0.800527526;2.830000225;1.016673909;5.111051114;1.260000533;1.140000468;1.831032934;2.07478386;1.083849343;3.04000012;1.028866468;1.041540319;1.000000428;1.000000276;1.065901981;6.48012595;0.996219323;1.000000804;98.03871224;0.888023473;5.380276542;1.02437253;3.290000023;1.000000619;7102.45909;36.46566085
4.930938579;1.008032168;1.451152815;0.817231103;2.830000601;1.065376785;4.282871354;1.260000417;1.140000075;2.212401866;2.86012096;0.962309399;3.040000354;1.118160357;1.032846252;1.00000003;1.00000018;1.078817041;9.300622528;0.962169803;1.00000023;110.404477;1.083963602;3.285402396;1.002030313;3.290000653;1.000000604;3539.770329;31.11108474
3.393483624;1.031406292;1.575826448;0.831007541;2.830000029;0.990418868;1.331522667;1.26000046;1.140000205;3.192390627;2.61806676;0.883906971;3.040000179;1.065055429;0.858266827;1.00000039;1.00000095;1.074514708;6.890882537;0.917573682;1.000000542;96.62855329;0.982435199;5.657385197;1.031885154;3.29000018;1.000000619;2334.098587;28.49916129
2.300632583;1.063200412;1.383412376;0.889447751;2.830000469;0.990183126;4.263206182;1.260000074;1.140000632;3.552994884;3.017968496;0.937817161;3.040000006;1.102128671;0.961414408;1.000000782;1.000000388;1.079733182;3.901948462;0.966621412;1.000000921;114.5885424;0.900283237;1.426254766;1.055330974;3.290000471;1.000000893;1242.507229;22.06083637
2.896795421;1.029649009;1.62875941;0.982505029;2.830000731;0.888789476;2.229218575;1.260000631;1.140000732;1.625926808;2.792630842;1.060255596;3.040000405;1.044354793;0.821337379;1.000000691;1.000000208;1.06804055;7.270181762;0.921646862;1.00000033;89.02178869;1.033847713;4.562758226;0.957939405;3.29000016;1.000000483;1306.718926;22.19648465
2.244559248;1.118791335;1.528831729;0.945067524;2.830000582;1.178288265;4.397151302;1.260000121;1.140000511;1.336513061;2.666577824;1.087933802;3.040000958;1.090680683;1.019346599;1.000000341;1.000000245;1.062445043;5.743901846;0.991283423;1.000000539;119.976324;0.961232329;3.809673426;0.999466218;3.290000641;1.000000619;1015.969678;26.42157173
2.010051438;1.128438474;1.706011387;0.915358826;2.830000593;1.071890331;5.885931071;1.26000091;1.140000759;2.553462106;1.689989716;1.043422637;3.040000619;1.025536614;0.970569065;1.000000439;1.000000529;1.02832335;8.663016185;0.988147298;1.000000197;104.960947;0.907332596;2.961635932;0.986181604;3.290000167;1.000000671;2761.088425;43.67745073
1.362416412;1.070476184;1.645177373;0.984470478;2.830000667;1.005022183;3.797452786;1.260000282;1.140000685;1.644619489;1.715080212;0.930447155;3.040000641;1.038785551;1.025294357;1.000000554;1.000000396;1.024977588;8.010043451;0.914878397;1.000000411;109.4072219;0.959165696;1.81555363;0.982952485;3.290000105;1.000000312;2163.122747;31.96806296
1.911094587;1.124738543;1.627947324;0.853694999;2.830000975;1.078380685;3.605629538;1.260000883;1.140000729;1.737315393;2.652936091;0.958931723;3.040000145;1.014291982;1.016295715;1.00000075;1.000000295;1.053694308;3.180053423;0.967758148;1.00000005;93.99187794;0.947618472;5.851197893;0.957879363;3.290000893;1.000000776;1373.619533;47.01129604
3.722607162;1.116355638;1.431825623;0.827735721;2.830000749;0.913463725;4.452500102;1.260000525;1.140000283;3.357862733;2.144035673;1.085916836;3.04000047;1.05540821;1.076505261;1.000000888;1.000000645;1.042108609;6.619135919;0.943014695;1.000000003;82.19174093;0.881396866;2.758140383;1.031076523;3.290000574;1.000000421;77.84891093;19.28906036
5.968905967;1.045590035;1.546820062;0.816658872;2.830000938;1.062870478;5.934421173;1.260000979;1.14000036;2.339731943;2.61415759;1.097557446;3.040000886;1.04534565;0.89311824;1.000000565;1.000000825;1.05796913;7.331466042;0.912156284;1.000000771;102.9624514;0.864378368;2.024167058;0.99417415;3.290000256;1.000000563;639.5978333;21.20574193
1.006466565;1.06637467;1.426394274;0.909354945;2.830000891;1.006850842;2.919570648;1.260000963;1.14000079;1.477654543;2.44767122;1.098733002;3.040000544;1.002484915;0.962306848;1.000000297;1.000000758;1.053607211;6.124671907;0.974458133;1.000000614;75.11114815;0.915264248;1.222292755;1.007834779;3.290000123;1.000000741;415.1336362;31.38916054
3.964198152;1.070044348;1.348268919;0.886020142;2.830000258;1.096117887;4.380008435;1.260000829;1.140000667;3.206873503;2.596627403;1.083509578;3.040000913;1.118289554;0.850330757;1.000000081;1.000000108;1.009713328;6.213448045;0.924949899;1.000000664;77.74066214;1.018441773;3.834046255;1.022464158;3.290000596;1.00000033;238.6317057;21.21028348
4.956071549;1.031540795;1.631399414;0.93263603;2.830000339;0.96410409;1.044688759;1.260000254;1.1400008;3.30275072;1.699024844;1.088898695;3.040000322;1.02789939;1.005663183;1.000000183;1.000000132;1.004153832;5.036537546;0.990167847;1.000000369;122.7600999;1.066401117;5.724324088;0.955754006;3.290000757;1.000000396;1618.506401;36.021609
1.442883354;1.039009675;1.522281318;0.839549593;2.830000792;1.039385504;3.913876399;1.260000816;1.140000941;3.464219985;1.755857337;0.924278193;3.040000955;1.04575262;0.823766432;1.00000043;1.000000274;1.031871657;7.836796146;0.993619757;1.000000968;110.7785091;0.883364298;3.61786555;1.028018971;3.290000627;1.000000302;2194.346884;27.08484397
1.293718574;1.09752913;1.686489095;0.965848399;2.830000893;1.057309888;2.537825578;1.260000042;1.14000006;2.674902272;2.751974862;1.091295822;3.04000006;1.106522062;1.047837217;1.000000091;1.000000015;1.048450518;5.983383915;0.911856876;1.000000769;89.11681827;0.98229179;1.602706232;0.995970926;3.29000035;1.000000356;2310.544597;42.14060776
3.472462744;1.015774798;1.435965796;0.836771026;2.830000023;0.860348199;3.866297119;1.260000192;1.140000238;3.302464184;2.818869313;0.890914545;3.040000144;1.072153778;0.891465518;1.000000339;1.000000915;1.069563074;5.763496459;0.962845448;1.00000053;83.54422869;0.845744627;1.091494085;1.053563179;3.290000284;1.000000223;713.2784425;26.86836689
4.810935803;1.006286362;1.647798809;0.829352179;2.83000004;0.942400418;1.334455815;1.260000894;1.140000013;2.206633855;2.645773708;1.084322793;3.040000465;1.040116787;0.841475642;1.000000506;1.000000925;1.060246379;4.701364181;0.973762233;1.000000765;89.2479322;0.996150952;5.982360382;0.97832705;3.290000426;1.000000712;3326.751922;43.93495112
3.966658373;1.113002216;1.601086257;0.933397507;2.830000452;1.184146415;1.733208546;1.260000021;1.140000882;2.375942615;1.939172177;1.005405929;3.040000539;1.035129388;1.05722914;1.000000866;1.00000099;1.060805447;3.781013736;0.914633439;1.000000984;80.00114354;0.899624302;3.343286693;1.038499674;3.290000411;1.000000598;3308.32848;35.70361554
5.515152575;1.101560708;1.441702614;0.962664834;2.830000161;0.935437331;5.376816107;1.260000036;1.140000808;2.997856186;3.111892473;1.044660754;3.040000856;1.09299601;0.88478412;1.000000017;1.000000463;1.047505033;5.77866111;0.978006696;1.000000002;117.8160693;0.893024153;2.331979804;1.017243228;3.29000017;1.000000156;1112.53023;43.06387329
4.498030172;1.019783063;1.595174103;0.92787182;2.830000727;0.968699722;5.84390249;1.26000082;1.140000077;3.45620213;2.669193408;0.982990469;3.040000483;1.091337051;1.077349706;1.000000657;1.000000466;1.086467409;8.649660544;0.984125991;1.000000071;117.0385632;0.871122967;3.371350686;0.984688653;3.290000234;1.000000606;2705.607508;45.00584629
1.874169675;1.061030314;1.63633072;0.819970564;2.830000572;0.910432023;5.287471912;1.260000027;1.140000981;2.476168004;1.816053452;0.893973358;3.040000861;1.1076812;0.948891606;1.000000394;1.000000245;1.008049912;9.045994058;0.925366263;1.000000601;105.9213996;0.8755379;3.40434862;1.066213198;3.290000002;1.000000854;3840.881418;33.30786407
3.291509903;1.139099412;1.534716326;0.985382423;2.830000521;1.132631557;1.439777541;1.260000577;1.140000689;3.670482883;2.020323325;0.920118214;3.040000023;1.069358248;1.005413342;1.000000826;1.000000899;1.033001485;5.077663119;0.969991213;1.000000897;106.6896018;0.925229085;4.655458165;1.048521246;3.290000014;1.000000309;889.2287734;29.76301058
3.805092463;1.053521978;1.446837817;0.914056466;2.830000272;1.17838662;4.221379845;1.260000268;1.140000114;1.933981089;1.903480414;0.960633217;3.040000508;1.086415511;1.009094567;1.000000555;1.000000573;1.038727384;4.307391735;0.923121025;1.00000024;109.5293959;0.99614989;3.232428292;0.996257493;3.290000029;1.000000288;572.3734275;24.93846407
2.132286384;1.083009156;1.604196907;0.815435817;2.830000227;1.032359416;4.86715195;1.260000417;1.140000422;3.321684377;2.11217861;1.075784872;3.040000424;1.02668406;0.918848254;1.000000611;1.000000682;1.027524136;6.440098156;0.991096052;1.000000779;94.17683034;0.898392151;3.505097695;1.005799645;3.290000051;1.00000073;168.2143578;24.52942901
1.42617355;1.10637525;1.620280922;0.802666936;2.830000302;1.046379932;4.964610251;1.260000574;1.140000799;2.333362391;2.214940365;1.059605678;3.040000674;1.033988603;1.019219764;1.000000841;1.000000912;1.042379147;7.218621028;0.919230127;1.000000612;90.65318545;1.001468429;2.711559331;1.009661513;3.290000185;1.000000893;7261.587413;45.78044033
1.65856757;1.059917043;1.570501585;0.833395763;2.830000308;0.85363059;2.311502319;1.260000011;1.140000348;2.244712733;2.628799968;0.914703521;3.040000498;1.016981902;0.885857391;1.000000604;1.000000873;1.077404697;4.08580438;0.941331792;1.000000331;96.196037;0.871033462;3.310728912;1.003063373;3.290000038;1.000000787;1988.944511;36.38146871
4.540501112;1.108156653;1.695587826;0.952167522;2.830000586;0.932407939;5.58644744;1.26000035;1.140000051;1.993415641;3.000402693;0.933067869;3.040000246;1.038186401;0.997868002;1.000000219;1.00000025;1.024755839;3.979611285;0.951952901;1.000000975;114.5172551;0.951358308;1.476774719;1.053215151;3.290000075;1.000000242;3117.40554;32.31944974
3.598939237;1.06888164;1.624647135;0.926655087;2.830000913;1.129880496;2.883527218;1.26000063;1.14000045;3.356543689;2.64132968;0.934467088;3.040000483;1.03355682;0.823707043;1.000000938;1.000000162;1.057356791;6.208409449;0.97530931;1.000000571;113.6630042;0.994309873;2.702598685;0.97208441;3.290000614;1.000000015;3276.840181;60.74623336
3.33538491;1.098107768;1.375333092;0.965770294;2.830000112;0.926887896;2.970499728;1.260000178;1.140000576;2.378101368;2.4649137;0.912511575;3.040000173;1.115028249;0.813778541;1.000000278;1.000000027;1.071604054;5.158196568;0.970982507;1.000000316;95.61675215;0.996613861;2.671611892;1.003128171;3.290000473;1.000000875;2826.636994;29.27313603
4.843129989;1.001653278;1.399661565;0.935930125;2.830000975;1.071944751;1.951789493;1.260000252;1.140000348;2.45149849;2.840374218;1.027985872;3.04000087;1.027487294;0.886134002;1.000000235;1.000000031;1.040433709;7.729137494;0.95408722;1.000000098;108.506917;0.881812111;3.769191585;1.048167722;3.29000025;1.000000011;1328.225552;23.84591094
4.281882519;1.026502426;1.427962613;0.819300429;2.830000221;0.861281066;5.36389718;1.260000888;1.14000085;3.245563495;1.774746104;1.079611844;3.040000178;1.004133629;0.962739949;1.000000468;1.000000181;1.090867306;7.839083742;0.959951784;1.000000779;81.92157307;1.066220295;1.187390046;0.95139704;3.290000703;1.000000003;323.1050662;17.40148845
1.249091563;1.013906926;1.437430565;0.85339684;2.830000205;0.947157988;1.142657905;1.260000319;1.140000483;1.917124181;2.763629725;0.936517741;3.040000788;1.06052679;1.041746303;1.00000091;1.000000623;1.095437037;4.209670853;0.950467008;1.000000963;88.42856822;0.874264317;5.013776078;1.033263752;3.290000716;1.000000955;937.9489215;29.28405299
3.19845458;1.125486118;1.5162553;0.80540066;2.830000737;1.143319488;2.733173968;1.260000066;1.140000414;1.922437806;1.581183296;0.936524595;3.040000884;1.053241786;1.020045887;1.000000387;1.000000106;1.08007743;4.607674332;0.952324197;1.000000151;78.86610079;0.849310395;3.485403449;1.059244536;3.29000012;1.000000321;847.677553;23.6247997
5.716347978;1.088268749;1.38189097;0.845368484;2.830000024;1.181853781;4.10777082;1.260000457;1.140000349;2.850686522;2.427057993;0.883815809;3.040000877;1.056668684;0.90249061;1.0000003;1.000000144;1.016008593;3.958835713;0.940696208;1.000000503;92.09294952;0.930946328;3.881198372;1.02489719;3.290000466;1.000000445;409.5806554;31.08921037
2.413474961;1.116959284;1.667840892;0.822617271;2.830000393;1.104990485;5.210940518;1.260000354;1.140000933;2.396063153;2.611424059;0.998553734;3.040000676;1.115270809;0.976300102;1.000000021;1.000000892;1.065164953;5.964919137;0.999020029;1.000000575;121.6068256;1.074099719;1.681342417;0.95067028;3.290000756;1.000000361;2222.844248;28.16147594
3.101438617;1.122597841;1.534542844;0.822259096;2.83000092;0.949178665;4.918324334;1.260000459;1.140000647;1.362446119;2.034351706;0.924789987;3.040000005;1.031868044;1.014102863;1.000000898;1.000000995;1.049085156;7.052132576;0.953351757;1.000000295;100.1761935;0.992624246;5.945211939;1.050031219;3.290000998;1.000000443;1463.200387;28.96352261
2.321118118;1.130018945;1.51482851;0.962943701;2.83000045;1.011848879;5.344107614;1.26000064;1.140000648;3.380893946;3.086273781;0.981133471;3.040000497;1.002824195;0.937809056;1.000000791;1.000000088;1.048823183;5.75577783;0.919399685;1.00000003;86.34567827;0.955897237;5.027069802;1.027811466;3.290000402;1.000000495;407.8261321;22.65248941
4.988873135;1.094658267;1.479693048;0.902919625;2.83000072;1.056093975;5.969514103;1.260000731;1.14000089;2.267215675;2.086373423;1.094387968;3.040000739;1.013732369;0.964187487;1.000000092;1.000000045;1.040125613;8.737083654;0.970471836;1.000000737;99.49221037;1.031576305;5.35182641;1.058608951;3.290000319;1.000000734;832.0168958;19.87475787
3.47476113;1.082401707;1.685181572;0.921993901;2.830000517;1.123726807;5.373902054;1.260000679;1.140000921;3.330784248;1.89630965;1.009191889;3.040000663;1.107970239;0.998725544;1.000000362;1.000000384;1.076635896;9.843614123;0.993198461;1.0000006;79.05251132;0.93383868;2.516367707;0.978052911;3.290000654;1.000000564;2763.223662;54.26824072
5.509798624;1.040519752;1.511350929;0.924760334;2.830000067;0.896561816;4.564576199;1.260000491;1.140000368;2.006385112;2.964670377;0.984922529;3.040000544;1.113552495;0.877037362;1.000000577;1.000000265;1.031077829;3.531256431;0.921945996;1.000000356;97.96730691;1.000812883;2.632073672;1.000215023;3.290000845;1.000000698;512.8833919;20.87846903
2.094309618;1.033509998;1.592605395;0.825737956;2.830000806;0.973414261;1.632840986;1.260000155;1.140000396;2.384337768;2.048318599;0.907006656;3.040000096;1.101516444;0.96945794;1.000000222;1.000000853;1.099716796;4.640568937;0.998431376;1.000000453;88.09838649;0.877323753;1.746799493;1.041879458;3.290000472;1.000000894;712.0440334;27.22749008
1.89750455;1.020465603;1.697708509;0.889944621;2.830000197;0.957619093;1.037332924;1.26000086;1.140000148;2.434456333;2.809481145;1.006119975;3.040000102;1.088047964;1.051757825;1.000000168;1.000000863;1.029561624;9.734678073;0.986693348;1.000000998;101.9110901;0.879050309;5.342351797;0.951431012;3.29000027;1.000000231;3771.538148;48.87241647
2.844611473;1.043691109;1.580203878;0.970984233;2.830000243;1.027138094;3.537467697;1.260000977;1.140000409;3.256303455;2.890239313;0.922633076;3.040000514;1.071032137;1.047218785;1.00000059;1.000000613;1.059934894;9.594396892;0.985899273;1.000000247;93.6565714;1.040159553;5.452241755;1.000905444;3.29000005;1.000000143;1577.703182;28.71957088
4.726124913;1.029544794;1.511246502;0.845021338;2.830000135;1.075662266;3.651864318;1.26000072;1.140000499;3.381929129;3.028063554;0.968173472;3.040000511;1.096745126;0.93221764;1.000000725;1.000000356;1.019738069;5.891346629;0.948091383;1.000000629;89.40691832;0.872072381;5.532855947;1.02885669;3.290000378;1.000000624;1697.475825;47.02511285
4.850905412;1.102760755;1.536788632;0.958650053;2.830000243;0.957697944;4.463699013;1.260000646;1.140000086;3.428758122;2.15129634;1.061210891;3.040000968;1.075365992;0.979760634;1.000000925;1.000000324;1.031313915;3.868486755;0.99060069;1.000000147;82.37138009;0.852622039;2.678015175;0.973619027;3.290000939;1.00000018;561.6096851;20.68701438
4.111664785;1.082009463;1.44613457;0.906357934;2.830000135;1.066851295;1.373638992;1.260000056;1.14000018;2.239867961;2.660594472;1.075083782;3.040000952;1.00285588;0.781326329;1.000000905;1.000000747;1.016880936;7.377371228;0.923783247;1.000000335;106.4130485;0.993813838;3.506377057;0.959131618;3.290000539;1.000000399;1432.386624;28.45146857
3.969799582;1.134781552;1.569156043;0.800576682;2.830000103;0.959708809;1.677680948;1.260000296;1.140000506;1.45303388;3.033242457;0.917801239;3.040000769;1.052421376;0.893515403;1.000000215;1.000000531;1.088504243;9.944433637;0.938274111;1.000000946;106.023233;1.034910862;5.451582246;0.972022668;3.290000487;1.000000381;2187.023939;38.18836465
1.056291483;1.004841742;1.358448138;0.936336191;2.830000536;1.171549597;1.210131511;1.260000017;1.140000638;3.385642204;1.957633467;1.009536154;3.040000907;1.085419577;0.889791267;1.000000117;1.000000646;1.056685544;9.378134541;0.927809491;1.000000049;106.0293438;0.895145611;4.828785913;0.96801273;3.290000889;1.000000149;2305.707032;27.79843596
3.887728472;1.136455237;1.67775964;0.802350788;2.830000281;0.882796686;5.66008848;1.260000957;1.140000419;1.799023679;1.949841054;0.975784338;3.040000794;1.013484881;1.018709202;1.000000573;1.000000474;1.02357953;3.712836671;0.943344497;1.000000358;78.93443213;0.929893058;5.48437055;1.05482116;3.290000928;1.000000261;1876.181487;27.2661232
2.071419231;1.010871085;1.412472689;0.998444339;2.830000012;1.082935305;2.207025636;1.260000624;1.140000185;1.728045471;1.767676153;0.911412215;3.040000453;1.074905134;0.878325576;1.000000117;1.000000995;1.029634548;8.93059146;0.987757703;1.000000461;87.72829797;0.884093901;1.946229705;1.036392868;3.29000054;1.000000209;704.2663302;37.97890878
1.950482924;1.087554386;1.395113184;0.947633979;2.830000879;0.943020817;2.195911638;1.260000515;1.140000939;2.297531294;3.055132363;0.95556682;3.040000254;1.103383742;0.929300318;1.000000943;1.00000052;1.038457393;5.089065262;0.972818289;1.000000819;75.35037339;0.983035699;5.189606614;0.985654995;3.290000628;1.000000099;2680.483628;43.17707064
5.854297768;1.002818108;1.709367859;0.857149414;2.830000691;0.95496678;1.619495355;1.260000458;1.14000033;1.366445828;1.846459369;0.99758602;3.040000599;1.054950725;1.000122437;1.000000629;1.000000647;1.016062207;6.767616005;0.929639007;1.000000542;96.59299205;1.027191574;5.880051629;1.001537984;3.290000969;1.000000738;2302.504841;31.13444354
3.830433377;1.09774404;1.731707115;0.963028245;2.830000665;1.116901114;3.746413577;1.260000149;1.140000417;2.647555758;1.975328589;0.888728323;3.040000882;1.059658374;0.989155839;1.000000656;1.000000209;1.102157451;9.998638449;0.933878384;1.000001;93.78873187;1.052185111;2.397802842;1.026868357;3.290000395;1.000000132;1324.759203;32.05634357
4.051912577;1.043871165;1.723462502;0.827706151;2.830000974;0.935593298;1.01982564;1.2600007;1.140000232;2.316927362;1.830493435;1.067001361;3.04000073;1.061628779;0.924581909;1.000000751;1.000000283;1.020205078;6.636422033;0.938748938;1.000000022;101.8876755;0.978902326;3.290888628;0.976642163;3.290000614;1.000000728;5387.459568;48.61038783
5.260296485;1.102849266;1.576036851;0.963751551;2.830000913;0.993947568;4.531133575;1.260000382;1.140000088;1.260314906;2.586234618;1.046350978;3.040000759;1.097413728;0.888264079;1.000000629;1.0000005;1.041137927;4.215343443;0.917424018;1.00000037;114.0989502;0.849938542;5.288515925;0.981458442;3.290000537;1.000000332;2570.497852;57.16937988
3.220120199;1.128938814;1.716487719;0.994743484;2.83000005;0.996533719;3.037381627;1.260000737;1.1400009;1.379570041;2.664232995;1.027576146;3.040000107;1.076913853;1.073977957;1.000000538;1.000000352;1.012457657;9.826432496;0.982475556;1.000000669;80.57237825;0.955356664;1.153760222;0.958365135;3.290000604;1.000000465;1983.193966;27.78567394
3.155414782;1.10170892;1.451346838;0.883832764;2.830000553;0.891204298;5.855065567;1.260000346;1.140000104;1.295460958;2.431366512;1.084406706;3.040000818;1.053116622;0.808413047;1.000000516;1.000000938;1.096754124;6.737016041;0.91865684;1.000000511;80.21533789;1.023461762;2.425588486;1.033722497;3.290000676;1.000000603;128.1914983;16.53116673
3.379928948;1.120543023;1.481759659;0.896966411;2.830000715;0.901823618;2.137206643;1.260000049;1.140000091;3.393219893;1.805339803;0.967159394;3.040000718;1.00877801;0.993742906;1.000000639;1.000000958;1.002036794;4.111636371;0.963701504;1.000000554;77.16446224;0.956470007;4.804582275;0.992571352;3.290000334;1.000000425;7414.804576;47.29287637
3.705770075;1.012142927;1.456117392;0.926898993;2.830000347;0.965795108;4.518536082;1.260000014;1.140000941;1.529667639;2.502018019;1.054975054;3.040000974;1.05440665;0.984727057;1.000000212;1.000000973;1.009699299;4.703081998;0.939192339;1.00000094;103.2972567;0.974836764;4.724804047;1.063141563;3.290000523;1.000000484;7007.309531;57.52394883
3.35406422;1.012809153;1.468233001;0.927699328;2.830000568;1.015452097;1.470694246;1.26000008;1.140000791;2.361540559;1.574356255;0.90778816;3.040000091;1.116692751;0.949668158;1.000000845;1.000000259;1.010058744;5.42863715;0.91110787;1.000000054;104.8425249;0.847496128;4.667907864;1.048935522;3.290000073;1.000000341;1281.410829;36.26950839
